COD_CNAE2009,TITULO_CNAE2009,nace_final,coicop
4642,Comercio al por mayor de prendas de vestir y calzado,4642,3
4643,Comercio al por mayor de aparatos electrodomésticos,4643,5
4644,"Comercio al por mayor de porcelana, cristalería y artículos de limpieza",4644,5
4645,Comercio al por mayor de productos perfumería y cosmética,4645,12
4646,Comercio al por mayor de productos farmacéuticos,4646,6
4647,"Comercio al por mayor de muebles, alfombras y aparatos de iluminación",4647,5
4648,Comercio al por mayor de artículos de relojería y joyería,4648,12
4649,Comercio al por mayor de otros artículos de uso doméstico,4649,non-categorizable
465,Comercio al por mayor de equipos para las tecnologías de la información y las comunicaciones,4650,8
4651,"Comercio al por mayor de ordenadores, equipos periféricos y programas informáticos",4651,9
4652,Comercio al por mayor de equipos electrónicos y de telecomunicaciones y sus componentes,4652,8
466,"Comercio al por mayor de otra maquinaria, equipos y suministros",4660,non-categorizable
4661,"Comercio al por mayor de maquinaria, equipos y suministros agrícolas",4661,non-categorizable
4662,Comercio al por mayor de máquinas herramienta,4662,non-categorizable
4663,"Comercio al por mayor de maquinaria para la minería, la construcción y la ingeniería civil",4663,non-categorizable
4664,Comercio al por mayor de maquinaria para la industria textil y de máquinas de coser y tricotar,4664,non-categorizable
4665,Comercio al por mayor de muebles de oficina,4665,5
4666,Comercio al por mayor de otra maquinaria y equipo de oficina,4666,non-categorizable
4669,Comercio al por mayor de otra maquinaria y equipo,4669,non-categorizable
467,Otro comercio al por mayor especializado,4670,non-categorizable
4671,"Comercio al por mayor de combustibles sólidos, líquidos y gaseosos, y productos similares",4671,non-categorizable
4672,Comercio al por mayor de metales y minerales metálicos,4672,non-categorizable
4673,"Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios",4673,non-categorizable
4674,"Comercio al por mayor de ferretería, fontanería y calefacción",4674,non-categorizable
4675,Comercio al por mayor de productos químicos,4675,non-categorizable
4676,Comercio al por mayor de otros productos semielaborados,4676,non-categorizable
4677,Comercio al por mayor de chatarra y productos de desecho,4677,non-categorizable
469,Comercio al por mayor no especializado,4690,non-categorizable
4690,Comercio al por mayor no especializado,,
47,"Comercio al por menor, excepto de vehículos de motor y motocicletas",,
471,Comercio al por menor en establecimientos no especializados,4710,supermarket
4711,"Comercio al por menor en establecimientos no especializados, con predominio en productos alimenticios, bebidas y tabaco",4711,supermarket
4719,Otro comercio al por menor en establecimientos no especializados,4719,supercenter
472,"Comercio al por menor de productos alimenticios, bebidas y tabaco en establecimientos especializados",4720,supermarket
4721,Comercio al por menor de frutas y hortalizas en establecimientos especializados,4721,1
4722,Comercio al por menor de carne y productos cárnicos en establecimientos especializados,4722,1
4723,Comercio al por menor de pescados y mariscos en establecimientos especializados,4723,1
4724,"Comercio al por menor de pan y productos de panadería, confitería y pastelería en establecimientos especializados",4724,1
4725,Comercio al por menor de bebidas en establecimientos especializados,4725,2
4726,Comercio al por menor de productos de tabaco en establecimientos especializados,4726,2
4729,Otro comercio al por menor de productos alimenticios en establecimientos especializados,4729,1
473,Comercio al por menor de combustible para la automoción en establecimientos especializados,4730,7
4730,Comercio al por menor de combustible para la automoción en establecimientos especializados,,
474,Comercio al por menor de equipos para las tecnologías de la información y las comunicaciones en establecimientos especializados,4740,8
4741,"Comercio al por menor de ordenadores, equipos periféricos y programas informáticos en establecimientos especializados",4741,9
4742,Comercio al por menor de equipos de telecomunicaciones en establecimientos especializados,4742,8
4743,Comercio al por menor de equipos de audio y vídeo en establecimientos especializados,4743,9
475,Comercio al por menor de otros artículos de uso doméstico en establecimientos especializados,4750,non-categorizable
4751,Comercio al por menor de textiles en establecimientos especializados,4751,non-categorizable
4752,"Comercio al por menor de ferretería, pintura y vidrio en establecimientos especializados",4752,non-categorizable
4753,"Comercio al por menor de alfombras, moquetas y revestimientos de paredes y suelos en establecimientos especializados",4753,5
4754,Comercio al por menor de aparatos electrodomésticos en establecimientos especializados,4754,5
4759,"Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados",4759,5
476,Comercio al por menor de artículos culturales y recreativos en establecimientos especializados,4760,9
4761,Comercio al por menor de libros en establecimientos especializados,4761,9
4762,Comercio al por menor de periódicos y artículos de papelería en establecimientos especializados,4762,9
4763,Comercio al por menor de grabaciones de música y vídeo en establecimientos especializados,4763,9
4764,Comercio al por menor de artículos deportivos en establecimientos especializados,4764,sporting
4765,Comercio al por menor de juegos y juguetes en establecimientos especializados,4765,9
477,Comercio al por menor de otros artículos en establecimientos especializados,4770,non-categorizable
4771,Comercio al por menor de prendas de vestir en establecimientos especializados,4771,3
4772,Comercio al por menor de calzado y artículos de cuero en establecimientos especializados,4772,3
4773,Comercio al por menor de productos farmacéuticos en establecimientos especializados,4773,6
4774,Comercio al por menor de artículos médicos y ortopédicos en establecimientos especializados,4774,6
4775,Comercio al por menor de productos cosméticos e higiénicos en establecimientos especializados,4775,12
4776,"Comercio al por menor de flores, plantas, semillas, fertilizantes, animales de compañía y alimentos para los mismos en establecimientos especializados",4776,9
4777,Comercio al por menor de artículos de relojería y joyería en establecimientos especializados,4777,12
4778,Otro comercio al por menor de artículos nuevos en establecimientos especializados,4778,non-categorizable
4779,Comercio al por menor de artículos de segunda mano en establecimientos,4779,non-categorizable
478,Comercio al por menor en puestos de venta y en mercadillos,4780,non-categorizable
4781,"Comercio al por menor de productos alimenticios, bebidas y tabaco en puestos de venta y en mercadillos",4781,supermarket
4782,"Comercio al por menor de productos textiles, prendas de vestir y calzado en puestos de venta y en mercadillos",4782,3
4789,Comercio al por menor de otros productos en puestos de venta y en mercadillos,4789,non-categorizable
479,"Comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos",4790,non-categorizable
4791,Comercio al por menor por correspondencia o Internet,4791,non-categorizable
4799,"Otro comercio al por menor no realizado ni en establecimientos, ni en puestos de venta ni en mercadillos",4799,non-categorizable
H,Transporte y almacenamiento,,
49,Transporte terrestre y por tubería,,
491,Transporte interurbano de pasajeros por ferrocarril,4910,7
4910,Transporte interurbano de pasajeros por ferrocarril,,
492,Transporte de mercancías por ferrocarril,4920,7
4920,Transporte de mercancías por ferrocarril,,
493,Otro transporte terrestre de pasajeros,4930,7
4931,Transporte terrestre urbano y suburbano de pasajeros,4931,7
4932,Transporte por taxi,4932,7
4939,tipos de transporte terrestre de pasajeros n.c.o.p.,4939,7
494,Transporte de mercancías por carretera y servicios de mudanza,4940,7
4941,Transporte de mercancías por carretera,4941,7
4942,Servicios de mudanza,4942,7
495,Transporte por tubería,4950,7
4950,Transporte por tubería,,
50,Transporte marítimo y por vías navegables interiores,,
501,Transporte marítimo de pasajeros,5010,7
5010,Transporte marítimo de pasajeros,,
502,Transporte marítimo de mercancías,5020,7
5020,Transporte marítimo de mercancías,,
503,Transporte de pasajeros por vías navegables interiores,5030,7
5030,Transporte de pasajeros por vías navegables interiores,,
504,Transporte de mercancías por vías navegables interiores,5040,7
5040,Transporte de mercancías por vías navegables interiores,,
51,Transporte aéreo,,
511,Transporte aéreo de pasajeros,5110,7
5110,Transporte aéreo de pasajeros,,
512,Transporte aéreo de mercancías y transporte espacial,5120,7
5121,Transporte aéreo de mercancías,5121,7
5122,Transporte espacial,5122,7
52,Almacenamiento y actividades anexas al transporte,,
521,Depósito y almacenamiento,5210,7
5210,Depósito y almacenamiento,,
522,Actividades anexas al transporte,5220,7
5221,Actividades anexas al transporte terrestre,5221,7
5222,Actividades anexas al transporte marítimo y por vías navegables interiores,5222,7
5223,Actividades anexas al transporte aéreo,5223,7
5224,Manipulación de mercancías,5224,7
5229,Otras actividades anexas al transporte,5229,7
53,Actividades postales y de correos,,
531,Actividades postales sometidas a la obligación del servicio universal,5310,7
5310,Actividades postales sometidas a la obligación del servicio universal,,
532,Otras actividades postales y de correos,5320,7
5320,Otras actividades postales y de correos,,
I,Hostelería,,
55,Servicios de alojamiento,,
551,Hoteles y alojamientos similares,5510,11
5510,Hoteles y alojamientos similares,,
552,Alojamientos turísticos y otros alojamientos de corta estancia,5520,11
5520,Alojamientos turísticos y otros alojamientos de corta estancia,,
553,Campings y aparcamientos para caravanas,5530,11
5530,Campings y aparcamientos para caravanas,,
559,Otros alojamientos,5590,11
5590,Otros alojamientos,,
56,Servicios de comidas y bebidas,,
561,Restaurantes y puestos de comidas,5610,11
5610,Restaurantes y puestos de comidas,,
562,Provisión de comidas preparadas para eventos y otros servicios de comidas,5620,11
5621,Provisión de comidas preparadas para eventos,5621,11
5629,Otros servicios de comidas,5629,11
563,Establecimientos de bebidas,5630,11
5630,Establecimientos de bebidas,,
J,Información y comunicaciones,,
58,Edición,,
581,"Edición de libros, periódicos y otras actividades editoriales",5810,9
5811,Edición de libros,5811,9
5812,Edición de directorios y guías de direcciones postales,5812,9
5813,Edición de periódicos,5813,9
5814,Edición de revistas,5814,9
5819,Otras actividades editoriales,5819,9
582,Edición de programas informáticos,5820,9
5821,Edición de videojuegos,5821,9
5829,Edición de otros programas informáticos,5829,9
59,"Actividades cinematográficas, de vídeo y de programas de televisión, grabación de sonido y edición musical",,
591,"Actividades cinematográficas, de vídeo y de programas de televisión",5910,9
5912,"Actividades de postproducción cinematográfica, de vídeo y de programas de televisión",5912,9
5914,Actividades de exhibición cinematográfica,5914,9
5915,Actividades de producción cinematográfica y de vídeo,5915,9
5916,Actividades de producciones de programas de televisión,5916,9
5917,Actividades de distribución cinematográfica y de vídeo,5917,9
5918,Actividades de distribución de programas de televisión,5918,9
592,Actividades de grabación de sonido y edición musical,5920,9
5920,Actividades de grabación de sonido y edición musical,,
60,Actividades de programación y emisión de radio y televisión,,
601,Actividades de radiodifusión,6010,9
6010,Actividades de radiodifusión,,
602,Actividades de programación y emisión de televisión,6020,9
6020,Actividades de programación y emisión de televisión,,
61,Telecomunicaciones,,
611,Telecomunicaciones por cable,6110,8
6110,Telecomunicaciones por cable,,
612,Telecomunicaciones inalámbricas,6120,8
6120,Telecomunicaciones inalámbricas,,
613,Telecomunicaciones por satélite,6130,8
6130,Telecomunicaciones por satélite,,
619,Otras actividades de telecomunicaciones,6190,8
6190,Otras actividades de telecomunicaciones,,
62,"Programación, consultoría y otras actividades relacionadas con la informática",,
620,"Programación, consultoría y otras actividades relacionadas con la informática",6200,4
6201,Actividades de programación informática,6201,8
6202,Actividades de consultoría informática,6202,8
6203,Gestión de recursos informáticos,6203,8
6209,Otros servicios relacionados con las tecnologías de la información y la informática,6209,8
63,Servicios de información,,
631,"Proceso de datos, hosting y actividades relacionadas; portales web",6310,8
6311,"Proceso de datos, hosting y actividades relacionadas",6311,8
6312,Portales web,6312,8
639,Otros servicios de información,6390,8
6391,Actividades de las agencias de noticias,6391,8
6399,Otros servicios de información n.c.o.p.,6399,8
K,Actividades financieras y de seguros,,
64,"Servicios financieros, excepto seguros y fondos de pensiones",,
641,Intermediación monetaria,6410,non-consumption
6411,Banco central,6411,non-consumption
6419,Otra intermediación monetaria,6419,non-consumption
642,Actividades de las sociedades holding,6420,non-categorizable
6420,Actividades de las sociedades holding,,
643,"Inversión colectiva, fondos y entidades financieras similares",6430,non-consumption
6430,"Inversión colectiva, fondos y entidades financieras similares",,
649,"Otros servicios financieros, excepto seguros y fondos de pensiones",6490,non-consumption
6491,Arrendamiento financiero,6491,non-consumption
6492,Otras actividades crediticias,6492,non-consumption
6499,"Otros servicios financieros, excepto seguros y fondos de pensiones n.c.o.p.",6499,non-consumption
65,"Seguros, reaseguros y fondos de pensiones, excepto Seguridad Social obligatoria",,
651,Seguros,6510,12
6511,Seguros de vida,6511,12
6512,Seguros distintos de los seguros de vida,6512,12
652,Reaseguros,6520,12
6520,Reaseguros,,
653,Fondos de pensiones,6530,non-consumption
6530,Fondos de pensiones,,
66,Actividades auxiliares a los servicios financieros y a los seguros,,
661,"Actividades auxiliares a los servicios financieros, excepto seguros y fondos de pensiones",6610,non-consumption
6611,Administración de mercados financieros,6611,non-consumption
6612,Actividades de intermediación en operaciones con valores y otros activos,6612,non-consumption
6619,"Otras actividades auxiliares a los servicios financieros, excepto seguros y fondos de pensiones",6619,non-consumption
662,Actividades auxiliares a seguros y fondos de pensiones,6620,12
6621,Evaluación de riesgos y daños,6621,12
6622,Actividades de agentes y corredores de seguros,6622,12
6629,Otras actividades auxiliares a seguros y fondos de pensiones,6629,non-consumption
663,Actividades de gestión de fondos,6630,non-consumption
6630,Actividades de gestión de fondos,,
L,Actividades inmobiliarias,,
68,Actividades inmobiliarias,,
681,Compraventa de bienes inmobiliarios por cuenta propia,6810,non-consumption
6810,Compraventa de bienes inmobiliarios por cuenta propia,,
682,Alquiler de bienes inmobiliarios por cuenta propia,6820,non-consumption
6820,Alquiler de bienes inmobiliarios por cuenta propia,,
683,Actividades inmobiliarias por cuenta de terceros,6830,non-consumption
6831,Agentes de la propiedad inmobiliaria,6831,non-consumption
6832,Gestión y administración de la propiedad inmobiliaria,6832,non-consumption
M,"Actividades profesionales, científicas y técnicas",,
69,Actividades jurídicas y de contabilidad,,
691,Actividades jurídicas,6910,12
6910,Actividades jurídicas,,
692,"Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal",6920,12
6920,"Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal",,
70,Actividades de las sedes centrales; actividades de consultoría de gestión empresarial,,
701,Actividades de las sedes centrales,7010,non-categorizable
7010,Actividades de las sedes centrales,,
702,Actividades de consultoría de gestión empresarial,7020,12
7021,Relaciones públicas y comunicación,7021,12
7022,Otras actividades de consultoría de gestión empresarial,7022,12
71,Servicios técnicos de arquitectura e ingeniería; ensayos y análisis técnicos,,
711,Servicios técnicos de arquitectura e ingeniería y otras actividades relacionadas con el asesoramiento técnico,7110,12
7111,Servicios técnicos de arquitectura,7111,12
7112,Servicios técnicos de ingeniería y otras actividades relacionadas con el asesoramiento técnico,7112,12
712,Ensayos y análisis técnicos,7120,12
7120,Ensayos y análisis técnicos,,
72,Investigación y desarrollo,,
721,Investigación y desarrollo experimental en ciencias naturales y técnicas,7210,non-categorizable
7211,Investigación y desarrollo experimental en biotecnología,7211,non-categorizable
7219,Otra investigación y desarrollo experimental en ciencias naturales y técnicas,7219,non-categorizable
722,Investigación y desarrollo experimental en ciencias sociales y humanidades,7220,non-categorizable
7220,Investigación y desarrollo experimental en ciencias sociales y humanidades,,
73,Publicidad y estudios de mercado,,
731,Publicidad,7310,12
7311,Agencias de publicidad,7311,12
7312,Servicios de representación de medios de comunicación,7312,12
732,Estudio de mercado y realización de encuestas de opinión pública,7320,12
7320,Estudio de mercado y realización de encuestas de opinión pública,,
74,"Otras actividades profesionales, científicas y técnicas",,
741,Actividades de diseño especializado,7410,12
7410,Actividades de diseño especializado,,
742,Actividades de fotografía,7420,9
7420,Actividades de fotografía,,
743,Actividades de traducción e interpretación,7430,12
7430,Actividades de traducción e interpretación,,
749,"Otras actividades profesionales, científicas y técnicas n.c.o.p.",7490,non-categorizable
7490,"Otras actividades profesionales, científicas y técnicas n.c.o.p.",,
75,Actividades veterinarias,,
750,Actividades veterinarias,7500,9
7500,Actividades veterinarias,,
N,Actividades administrativas y servicios auxliares,,
77,Actividades de alquiler,,
771,Alquiler de vehículos de motor,7710,7
7711,Alquiler de automóviles y vehículos de motor ligeros,7711,7
7712,Alquiler de camiones,7712,7
772,Alquiler de efectos personales y artículos de uso doméstico,7720,7
7721,Alquiler de artículos de ocio y deportivos,7721,9
7722,Alquiler de cintas de vídeo y discos,7722,9
7729,Alquiler de otros efectos personales y artículos de uso doméstico,7729,5
773,"Alquiler de otra maquinaria, equipos y bienes tangibles",7730,non-categorizable
7731,Alquiler de maquinaria y equipo de uso agrícola,7731,non-categorizable
7732,Alquiler de maquinaria y equipo para la construcción e ingeniería civil,7732,non-categorizable
7733,"Alquiler de maquinaria y equipo de oficina, incluidos ordenadores",7733,non-categorizable
7734,Alquiler de medios de navegación,7734,7
7735,Alquiler de medios de transporte aéreo,7735,7
7739,"Alquiler de otra maquinaria, equipos y bienes tangibles n.c.o.p.",7739,non-categorizable
774,"Arrendamiento de la propiedad intelectual y productos similares, excepto trabajos protegidos por los derechos de autor",7740,non-categorizable
7740,"Arrendamiento de la propiedad intelectual y productos similares, excepto trabajos protegidos por los derechos de autor",,
78,Actividades relacionadas con el empleo,,
781,Actividades de las agencias de colocación,7810,non-categorizable
7810,Actividades de las agencias de colocación,,
782,Actividades de las empresas de trabajo temporal,7820,non-categorizable
7820,Actividades de las empresas de trabajo temporal,,
783,Otra provisión de recursos humanos,7830,non-categorizable
7830,Otra provisión de recursos humanos,,
79,"Actividades de agencias de viajes, operadores turísticos, servicios de reservas y actividades relacionadas con los mismos",,
791,Actividades de agencias de viajes y operadores turísticos,7910,9
7911,Actividades de las agencias de viajes,7911,9
7912,Actividades de los operadores turísticos,7912,9
799,Otros servicios de reservas y actividades relacionadas con los mismos,7990,9
7990,Otros servicios de reservas y actividades relacionadas con los mismos,,
80,Actividades de seguridad e investigación,,
801,Actividades de seguridad privada,8010,non-categorizable
8010,Actividades de seguridad privada,,
802,Servicios de sistemas de seguridad,8020,non-categorizable
8020,Servicios de sistemas de seguridad,,
803,Actividades de investigación,8030,non-categorizable
8030,Actividades de investigación,,
81,Servicios a edificios y actividades de jardinería,,
811,Servicios integrales a edificios e instalaciones,8110,non-categorizable
8110,Servicios integrales a edificios e instalaciones,,
812,Actividades de limpieza,8120,non-categorizable
8121,Limpieza general de edificios,8121,12
8122,Otras actividades de limpieza industrial y de edificios,8122,12
8129,Otras actividades de limpieza,8129,12
813,Actividades de jardinería,8130,4
8130,Actividades de jardinería,,
82,Actividades administrativas de oficina y otras actividades auxiliares a las empresas,,
821,Actividades administrativas y auxiliares de oficina,8210,non-categorizable
8211,Servicios administrativos combinados,8211,non-categorizable
8219,"Actividades de fotocopiado, preparación de documentos y otras actividades especializadas de oficina",8219,9
822,Actividades de los centros de llamadas,8220,non-categorizable
8220,Actividades de los centros de llamadas,,
823,Organización de convenciones y ferias de muestras,8230,non-categorizable
8230,Organización de convenciones y ferias de muestras,,
829,Actividades de apoyo a las empresas n.c.o.p.,8290,non-consumption
8291,Actividades de las agencias de cobros y de información comercial,8291,non-consumption
8292,Actividades de envasado y empaquetado,8292,non-consumption
8299,Otras actividades de apoyo a las empresas n.c.o.p.,8299,non-consumption
O,Administración Pública y defensa; Seguridad Social obligatoria,,
84,Administración Pública y defensa; Seguridad Social obligatoria,,
841,Administración Pública y de la política económica y social,8410,non-consumption
8411,Actividades generales de la Administración Pública,8411,non-consumption
8412,"Regulación de las actividades sanitarias, educativas y culturales y otros servicios sociales, excepto Seguridad Social",8412,non-consumption
8413,Regulación de la actividad económica y contribución a su mayor eficiencia,8413,non-consumption
842,Prestación de servicios a la comunidad en general,8420,non-consumption
8421,Asuntos exteriores,8421,non-consumption
8422,Defensa,8422,non-consumption
8423,Justicia,8423,non-consumption
8424,Orden público y seguridad,8424,non-consumption
8425,Protección civil,8425,non-consumption
843,Seguridad Social obligatoria,8430,non-consumption
8430,Seguridad Social obligatoria,,
P,Educación,,
85,Educación,,
851,Educación preprimaria,8510,10
8510,Educación preprimaria,,
852,Educación primaria,8520,10
8520,Educación primaria,,
853,Educación secundaria,8530,10
8531,Educación secundaria general,8531,10
8532,Educación secundaria técnica y profesional,8532,10
854,Educación postsecundaria,8540,10
8541,Educación postsecundaria no terciaria,8541,10
8543,Educación universitaria,8543,10
8544,Educación terciaria no universitaria,8544,10
855,Otra educación,8550,10
8551,Educación deportiva y recreativa,8551,10
8552,Educación cultural,8552,10
8553,Actividades de las escuelas de conducción y pilotaje,8553,10
8559,Otra educación n.c.o.p.,8559,10
856,Actividades auxiliares a la educación,8560,10
8560,Actividades auxiliares a la educación,,
Q,Actividades sanitarias y de servicios sociales,,
86,Actividades sanitarias,,
861,Actividades hospitalarias,8610,6
8610,Actividades hospitalarias,,
862,Actividades médicas y odontológicas,8620,6
8621,Actividades de medicina general,8621,6
8622,Actividades de medicina especializada,8622,6
8623,Actividades odontológicas,8623,6
869,Otras actividades sanitarias,8690,6
8690,Otras actividades sanitarias,,
87,Asistencia en establecimientos residenciales,,
871,Asistencia en establecimientos residenciales con cuidados sanitarios,8710,12
8710,Asistencia en establecimientos residenciales con cuidados sanitarios,,
872,"Asistencia en establecimientos residenciales para personas con discapacidad intelectual, enfermedad mental y drogodependencia",8720,12
8720,"Asistencia en establecimientos residenciales para personas con discapacidad intelectual, enfermedad mental y drogodependencia",,
873,Asistencia en establecimientos residenciales para personas mayores y con discapacidad física,8730,12
8731,Asistencia en establecimientos residenciales para personas mayores,8731,12
8732,Asistencia en establecimientos residenciales para personas con discapacidad física,8732,12
879,Otras actividades de asistencia en establecimientos residenciales,8790,12
8790,Otras actividades de asistencia en establecimientos residenciales,,
88,Actividades de servicios sociales sin alojamiento,,
881,Actividades de servicios sociales sin alojamiento para personas mayores y con discapacidad,8810,12
8811,Actividades de servicios sociales sin alojamiento para personas mayores,8811,12
8812,Actividades de servicios sociales sin alojamiento para personas con discapacidad,8812,12
889,Otros actividades de servicios sociales sin alojamiento,8890,12
8891,Actividades de cuidado diurno de niños,8891,12
8899,Otros actividades de servicios sociales sin alojamiento n.c.o.p.,8899,12
R,"Actividades artísticas, recreativas y de entrenimiento",,
90,"Actividades de creación, artísticas y espectáculos",,
900,"Actividades de creación, artísticas y espectáculos",9000,9
9001,Artes escénicas,9001,9
9002,Actividades auxiliares a las artes escénicas,9002,9
9003,Creación artística y literaria,9003,9
9004,Gestión de salas de espectáculos,9004,9
91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",,
910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",9100,non-categorizable
9102,Actividades de museos,9102,9
9103,Gestión de lugares y edificios históricos,9103,9
9104,"Actividades de los jardines botánicos, parques zoológicos y reservas naturales",9104,9
9105,Actividades de bibliotecas,9105,9
9106,Actividades de archivos,9106,9
92,Actividades de juegos de azar y apuestas,,
920,Actividades de juegos de azar y apuestas,9200,9
9200,Actividades de juegos de azar y apuestas,,
93,"Actividades deportivas, recreativas y de entretenimiento",,
931,Actividades deportivas,9310,9
9311,Gestión de instalaciones deportivas,9311,9
9312,Actividades de los clubes deportivos,9312,9
9313,Actividades de los gimnasios,9313,9
9319,Otras actividades deportivas,9319,9
932,Actividades recreativas y de entretenimiento,9320,9
9321,Actividades de los parques de atracciones y los parques temáticos,9321,9
9329,Otras actividades recreativas y de entretenimiento,9329,9
S,Otros servicios,,
94,Actividades asociativas,,
941,"Actividades de organizaciones empresariales, profesionales y patronales",9410,12
9411,Actividades de organizaciones empresariales y patronales,9411,12
9412,Actividades de organizaciones profesionales,9412,12
942,Actividades sindicales,9420,12
9420,Actividades sindicales,,
949,Otras actividades asociativas,9490,12
9491,Actividades de organizaciones religiosas,9491,12
9492,Actividades de organizaciones políticas,9492,12
9499,Otras actividades asociativas n.c.o.p.,9499,12
95,"Reparación de ordenadores, efectos personales y artículos de uso doméstico",,
951,Reparación de ordenadores y equipos de comunicación,9510,8
9511,Reparación de ordenadores y equipos periféricos,9511,9
9512,Reparación de equipos de comunicación,9512,8
952,Reparación de efectos personales y artículos de uso doméstico,9520,non-categorizable
9521,Reparación de aparatos electrónicos de audio y vídeo de uso doméstico,9521,9
9522,Reparación de aparatos electrodomésticos y de equipos para el hogar y el jardín,9522,5
9523,Reparación de calzado y artículos de cuero,9523,3
9524,Reparación de muebles y artículos de menaje,9524,5
9525,Reparación de relojes y joyería,9525,12
9529,Reparación de otros efectos personales y artículos de uso doméstico,9529,12
96,Otros servicios personales,,
960,Otros servicios personales,9600,non-categorizable
9601,Lavado y limpieza de prendas textiles y de piel,9601,3
9602,Peluquería y otros tratamientos de belleza,9602,12
9603,Pompas fúnebres y actividades relacionadas,9603,12
9604,Actividades de mantenimiento físico,9604,9
9609,Otras servicios personales n.c.o.p.,9609,non-categorizable
T,Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,,
97,Actividades de los hogares como empleadores de personal doméstico,,
970,Actividades de los hogares como empleadores de personal doméstico,9700,non-categorizable
9700,Actividades de los hogares como empleadores de personal doméstico,,
98,Actividades de los hogares como productores de bienes y servicios para uso propio,,
981,Actividades de los hogares como productores de bienes para uso propio,9810,non-categorizable
9810,Actividades de los hogares como productores de bienes para uso propio,,
982,Actividades de los hogares como productores de servicios para uso propio,9820,non-categorizable
9820,Actividades de los hogares como productores de servicios para uso propio,,
U,Actividades de organizaciones y organismos extraterritoriales,,
99,Actividades de organizaciones y organismos extraterritoriales,,
990,Actividades de organizaciones y organismos extraterritoriales,9900,non-categorizable
9900,Actividades de organizaciones y organismos extraterritoriales,,
